event_id,event_date,fight_date,year,fighter_a,fighter_b,a_id,b_id,price_a,price_b,market_prob_a,market_prob_b,winner_side,career_wins_a,career_losses_a,career_draws_a,career_nc_a,career_fights_a,ko_win_pct_a,tko_loss_pct_a,dec_win_pct_a,r5_w_pct_a,r10_w_pct_a,r5_ko_pct_a,r10_ko_pct_a,days_since_last_a,fights_last_365d_a,glicko_mu_a,glicko_phi_a,glicko_sigma_a,avg_opp_glicko_last5_a,is_debut_a,height_cm_a,reach_cm_a,reach_to_height_ratio_a,ko_win_rate_10_a,tko_loss_rate_10_a,dec_rate_10_a,avg_scheduled_rounds_10_a,inactive_180d_flag_a,inactive_365d_flag_a,opp_glicko_min_last5_a,opp_glicko_std_last5_a,career_wins_b,career_losses_b,career_draws_b,career_nc_b,career_fights_b,ko_win_pct_b,tko_loss_pct_b,dec_win_pct_b,r5_w_pct_b,r10_w_pct_b,r5_ko_pct_b,r10_ko_pct_b,days_since_last_b,fights_last_365d_b,glicko_mu_b,glicko_phi_b,glicko_sigma_b,avg_opp_glicko_last5_b,is_debut_b,height_cm_b,reach_cm_b,reach_to_height_ratio_b,ko_win_rate_10_b,tko_loss_rate_10_b,dec_rate_10_b,avg_scheduled_rounds_10_b,inactive_180d_flag_b,inactive_365d_flag_b,opp_glicko_min_last5_b,opp_glicko_std_last5_b,career_wins_diff,career_losses_diff,career_draws_diff,career_nc_diff,career_fights_diff,ko_win_pct_diff,tko_loss_pct_diff,dec_win_pct_diff,r5_w_pct_diff,r10_w_pct_diff,r5_ko_pct_diff,r10_ko_pct_diff,days_since_last_diff,fights_last_365d_diff,glicko_mu_diff,glicko_phi_diff,glicko_sigma_diff,avg_opp_glicko_last5_diff,is_debut_diff,height_cm_diff,reach_cm_diff,reach_to_height_ratio_diff,ko_win_rate_10_diff,tko_loss_rate_10_diff,dec_rate_10_diff,avg_scheduled_rounds_10_diff,inactive_180d_flag_diff,inactive_365d_flag_diff,opp_glicko_min_last5_diff,opp_glicko_std_last5_diff,model_p_a_raw,model_p_a_global,model_p_a,market_p_a,market_p_b,overround,edge_a,side_global,edge_abs_global,mp_global,price_global,bet_global,side_mid,edge_abs_mid,mp_mid,price_mid,bet_mid,side_heavy,mp_heavy,price_heavy,bet_heavy,pnl_global,pnl_global_h5,pnl_mid,pnl_mid_h5,pnl_heavy,pnl_heavy_h5,bet_side,bet,price_bet,pnl,pnl_haircut5
1875,2023-10-21,2023-10-21,2023,Louis Greene,Sam Gilley,204765,222047,-128,130,0.5645907872903146,0.4354092127096852,b,4.0,2.0,0.0,0.0,6.0,0.75,0.5,0.25,0.8,0.6666666666666666,0.75,0.75,168.0,2.0,1639.7282805676846,181.22693393854345,0.0599977032305683,1509.3242774292544,0.0,183.0,,,0.5,0.1666666666666666,0.3333333333333333,8.0,0.0,0.0,1435.460750646003,63.41784265180031,6.0,1.0,0.0,0.0,7.0,0.5,0.0,0.5,1.0,0.8571428571428571,0.6,0.5,127.0,2.0,1799.6052770712467,184.6642335591811,0.0599973394322178,1500.0,0.0,183.0,,,0.4285714285714285,0.0,0.5714285714285714,9.0,0.0,0.0,1500.0,0.0,-2.0,1.0,0.0,0.0,-1.0,0.25,0.5,-0.25,-0.19999999999999996,-0.19047619047619047,0.15000000000000002,0.25,41.0,0.0,-159.87699650356217,-3.4372996206376456,3.6379835050004417e-07,9.32427742925438,0.0,0.0,,,0.07142857142857151,0.1666666666666666,-0.23809523809523808,-1.0,0.0,0.0,-64.53924935399709,63.41784265180031,0.20976046242577662,0.21112774544159923,0.2084049294625368,0.5635528330781011,0.43644716692189894,-0.0038138825324181003,-0.3551479036155643,b,0.3551479036155643,0.43644716692189894,130.0,True,b,0.3551479036155643,0.43644716692189894,130.0,True,,,,False,1.3,1.2349999999999999,1.3,1.2349999999999999,0.0,0.0,b,True,130.0,1.3,1.2349999999999999
1875,2023-10-21,2023-10-21,2023,Isaac Chamberlain,Mikael Lawal,260109,216288,-190,178,0.6341606978334939,0.365839302166506,a,12.0,1.0,0.0,0.0,13.0,0.5,0.0,0.5,0.8,0.9,0.75,0.6666666666666666,127.0,3.0,1954.3611538523,179.7218551417485,0.0599923592521661,1649.414307774265,0.0,188.0,198.0,1.053191489361702,0.6,0.0,0.4,10.0,0.0,0.0,1385.5682624423353,346.5908994854104,11.0,0.0,0.0,0.0,11.0,0.6363636363636364,,0.3636363636363636,1.0,1.0,0.8,0.7,147.0,3.0,1972.973619277138,183.8379606116528,0.0599925688770961,1570.891733156933,0.0,188.0,,,0.7,0.0,0.3,6.0,0.0,0.0,1455.6246458486246,209.3111943023528,1.0,1.0,0.0,0.0,2.0,-0.13636363636363635,,0.1363636363636364,-0.19999999999999996,-0.09999999999999998,-0.050000000000000044,-0.033333333333333326,-20.0,0.0,-18.612465424837865,-4.116105469904284,-2.096249299976538e-07,78.52257461733188,0.0,0.0,,,-0.09999999999999998,0.0,0.10000000000000003,4.0,0.0,0.0,-70.05638340628934,137.2797051830576,0.5840486114789085,0.5859873990904491,0.5830560811899886,0.645563431923735,0.35443656807626495,0.014884644008930747,-0.06250735073374636,b,0.06250735073374636,0.35443656807626495,178.0,True,b,0.06250735073374636,0.35443656807626495,178.0,True,,,,False,-1.0,-1.0,-1.0,-1.0,0.0,0.0,b,True,178.0,-1.0,-1.0
1858,2023-10-28,2023-10-28,2023,Istvan Bernath,Moses Itauma,287136,369449,1400,-3500,0.0681808302229641,0.9318191697770358,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,5.0,0.0,0.0,0.0,5.0,0.6,,0.4,1.0,1.0,0.6,0.6,35.0,5.0,1844.7144574068625,220.2654948323081,0.0599974229290928,1397.6000654538732,0.0,194.0,200.0,1.0309278350515465,0.6,0.0,0.4,6.0,0.0,0.0,1111.4044567162246,168.6759781721262,-5.0,0.0,0.0,0.0,-5.0,,,,,,,,,-5.0,-344.7144574068625,129.7345051676919,2.577070907200385e-06,,1.0,,,,,,,,0.0,0.0,,,0.027314320774078846,0.027542568170469413,0.027305448881698613,0.0641711229946524,0.9358288770053476,0.03888888888888897,-0.036865674112953786,,0.036865674112953786,0.9358288770053476,-3500.0,False,,0.036865674112953786,0.9358288770053476,-3500.0,False,b,0.9358288770053476,-3500.0,True,0.0,0.0,0.0,0.0,0.02857142857142857,0.027142857142857142,,False,-3500.0,0.0,0.0
1858,2023-10-28,2023-10-28,2023,Francis Ngannou,Tyson Fury,64378,202714,960,-1200,0.1117792552883377,0.8882207447116623,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,29.0,0.0,1.0,0.0,30.0,0.7931034482758621,,0.2068965517241379,1.0,0.9,1.0,0.7777777777777778,329.0,1.0,2309.872303441964,150.82792822187105,0.0599819047583888,2010.1656385846268,0.0,206.0,216.0,1.0485436893203883,0.7777777777777778,0.0,0.2222222222222222,11.333333333333334,1.0,0.0,1513.8302067665247,277.47493687612285,-29.0,0.0,-1.0,0.0,-30.0,,,,,,,,,-1.0,-809.872303441964,199.17207177812895,1.809524161119902e-05,,1.0,,,,,,,,-1.0,0.0,,,0.019949088594591713,0.02011798717773808,0.01975241655887177,0.09272467902995721,0.9072753209700428,0.01741654571843254,-0.07297226247108543,,0.07297226247108543,0.9072753209700428,-1200.0,False,,0.07297226247108543,0.9072753209700428,-1200.0,False,b,0.9072753209700428,-1200.0,True,0.0,0.0,0.0,0.0,0.08333333333333333,0.07916666666666666,,False,-1200.0,0.0,0.0
1903,2023-11-04,2023-11-04,2023,Michal Cieslak,Tommy McCarthy,222503,209721,-350,290,0.7447412918498479,0.2552587081501521,a,7.0,2.0,0.0,0.0,9.0,0.8571428571428571,0.0,0.1428571428571428,0.8,0.7777777777777778,1.0,0.8571428571428571,196.0,1.0,1748.6774980935006,166.90866348935555,0.059996119855837,1532.546411751768,0.0,190.0,201.0,1.0578947368421052,0.6666666666666666,0.0,0.3333333333333333,10.666666666666666,1.0,0.0,1437.468208291382,130.7139965507974,11.0,2.0,0.0,0.0,13.0,0.3636363636363636,0.5,0.6363636363636364,0.6,0.8,0.6666666666666666,0.375,406.0,0.0,1883.1080485266043,161.22487121195007,0.0599920455134283,1690.9599015162653,0.0,189.0,189.0,1.0,0.3,0.1,0.6,9.666666666666666,1.0,1.0,1500.0,264.4557287624529,-4.0,0.0,0.0,0.0,-4.0,0.4935064935064935,-0.5,-0.49350649350649356,0.20000000000000007,-0.022222222222222254,0.33333333333333337,0.4821428571428571,-210.0,1.0,-134.4305504331037,5.683792277405473,4.0743424086983615e-06,-158.4134897644974,0.0,1.0,12.0,0.05789473684210522,0.36666666666666664,-0.1,-0.26666666666666666,1.0,0.0,-1.0,-62.5317917086179,-133.74173221165552,0.3357273398342028,0.3375439800340317,0.32814739669468046,0.7520661157024794,0.24793388429752067,0.03418803418803407,-0.4239187190077989,b,0.4239187190077989,0.24793388429752067,290.0,True,,0.4239187190077989,0.24793388429752067,290.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,290.0,-1.0,-1.0
1903,2023-11-04,2023-11-04,2023,Edward Vazquez,Joe Cordina,209032,216056,810,-1100,0.11784525573117,0.8821547442688301,b,8.0,1.0,0.0,0.0,9.0,0.25,0.0,0.75,0.8,0.8888888888888888,0.0,0.25,98.0,2.0,1883.519921876952,170.75648508659216,0.0599939990177655,1582.9205836945562,0.0,170.0,170.0,1.0,0.2222222222222222,0.0,0.7777777777777778,8.571428571428571,0.0,0.0,1500.0,185.41606187498812,6.0,1.0,0.0,0.0,7.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.8571428571428571,0.4,0.3333333333333333,196.0,2.0,1866.409786779428,185.23574110512357,0.0599992654356262,1610.1644180656035,0.0,175.0,175.0,1.0,0.2857142857142857,0.0,0.7142857142857143,7.6,1.0,0.0,1377.1109100636943,229.9283529799139,2.0,0.0,0.0,0.0,2.0,-0.08333333333333331,0.0,0.08333333333333337,-0.19999999999999996,0.031746031746031744,-0.4,-0.08333333333333331,-98.0,0.0,17.11013509752388,-14.479256018531402,-5.2664178607012e-06,-27.243834371047342,0.0,-5.0,-5.0,0.0,-0.06349206349206349,0.0,0.06349206349206349,0.9714285714285715,-1.0,0.0,122.88908993630571,-44.512291104925794,0.7457912380608095,0.7472820299567534,0.7253468983388137,0.10704727921498662,0.8929527207850134,0.026556776556776462,0.6182996191238271,a,0.6182996191238271,0.10704727921498662,810.0,True,,0.6182996191238271,0.10704727921498662,810.0,False,,0.8929527207850134,-1100.0,False,-1.0,-1.0,0.0,0.0,0.0,0.0,a,True,810.0,-1.0,-1.0
1903,2023-11-04,2023-11-04,2023,Efe Ajagba,Joe Goodall,205208,202710,-475,450,0.8096790657533084,0.1903209342466915,a,7.0,2.0,0.0,0.0,9.0,0.5714285714285714,0.0,0.2857142857142857,0.8,0.7777777777777778,0.5,0.5714285714285714,70.0,3.0,1812.011949275523,161.396699437351,0.0599975730172491,1620.4667978303914,0.0,198.0,216.0,1.0909090909090908,0.4444444444444444,0.0,0.4444444444444444,8.25,0.0,0.0,1481.440956817655,125.07590317885456,0.0,1.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,,507.0,0.0,1449.2104283167887,312.692175372439,0.0599993471960036,1934.4597485289632,0.0,,,,0.0,0.0,1.0,10.0,1.0,1.0,1934.4597485289632,0.0,7.0,1.0,0.0,0.0,8.0,,0.0,,0.8,0.7777777777777778,,,-437.0,3.0,362.8015209587343,-151.295475935088,-1.7741787544933718e-06,-313.9929506985718,0.0,,,,0.4444444444444444,0.0,-0.5555555555555556,-1.75,-1.0,-1.0,-453.01879171130827,125.07590317885456,0.9705448556208579,0.9707592477831913,0.976092038406763,0.819607843137255,0.18039215686274512,0.007905138339920903,0.15648419526950796,a,0.15648419526950796,0.819607843137255,-475.0,True,,0.15648419526950796,0.819607843137255,-475.0,False,,,,False,0.21052631578947367,0.19999999999999998,0.0,0.0,0.0,0.0,a,True,-475.0,0.21052631578947367,0.19999999999999998
1919,2023-11-11,2023-11-11,2023,Jesus Lobeto,Jimmy Sains,329230,405002,1600,-3333,0.0603327615935802,0.9396672384064196,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,42.0,1.0,1662.3108939062977,290.58079002853566,0.0599996753723381,1500.0,0.0,185.0,,,1.0,0.0,0.0,,0.0,0.0,1500.0,0.0,-1.0,0.0,0.0,0.0,-1.0,,,,,,,,,-1.0,-162.31089390629768,59.41920997146434,3.2462766189761405e-07,,1.0,,,,,,,,0.0,0.0,,,0.08985271717841166,0.09053981295031495,0.09299698221312201,0.05712716743768097,0.942872832562319,0.029694487757235155,0.035869814775441045,,0.035869814775441045,0.05712716743768097,1600.0,False,,0.035869814775441045,0.05712716743768097,1600.0,False,b,0.942872832562319,-3333.0,True,0.0,0.0,0.0,0.0,0.030003000300030003,0.0285028502850285,,False,1600.0,0.0,0.0
1919,2023-11-11,2023-11-11,2023,Calum French,Jeff Ofori,316846,236794,-699,650,0.8548227756285955,0.1451772243714044,b,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,238.0,1.0,1570.8964799360706,289.79034923790744,0.0599990659851619,1190.0299001896674,0.0,,,,0.0,0.0,1.0,8.0,1.0,0.0,1190.0299001896674,0.0,4.0,4.0,1.0,0.0,9.0,0.0,0.75,1.0,0.4,0.4444444444444444,0.0,0.0,28.0,4.0,1539.2110214437723,167.48976126411162,0.0599958778148128,1500.0,0.0,170.0,,,0.0,0.375,0.625,5.666666666666667,0.0,0.0,1500.0,0.0,-3.0,-4.0,-1.0,0.0,-8.0,0.0,,0.0,0.6,0.5555555555555556,0.0,0.0,210.0,-3.0,31.685458492298267,122.30058797379581,3.188170349104069e-06,-309.9700998103326,0.0,,,,0.0,-0.375,0.375,2.333333333333333,1.0,0.0,-309.9700998103326,0.0,0.5323468876381735,0.5343421326797653,0.5396291925804407,0.8677480758089877,0.13225192419101214,0.008176887776387254,-0.328118883228547,b,0.328118883228547,0.13225192419101214,650.0,True,,0.328118883228547,0.13225192419101214,650.0,False,,0.8677480758089877,-699.0,False,6.5,6.175,0.0,0.0,0.0,0.0,b,True,650.0,6.5,6.175
1919,2023-11-11,2023-11-11,2023,Cameron Vuong,John Henry Mosquera,406110,402562,-5000,1700,0.9402613747706388,0.0597386252293612,a,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,35.0,1.0,1607.8997556370311,286.2589658872371,0.0599992100683373,1307.0694851891813,0.0,,,,1.0,0.0,0.0,,0.0,0.0,1307.0694851891813,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,107.89975563703115,-63.74103411276292,-7.899316626994168e-07,,-1.0,,,,,,,,0.0,0.0,,,0.8687554030586252,0.8696376693685585,0.8865123640784568,0.9463722397476342,0.05362776025236594,0.035947712418300526,-0.05985987566917739,,0.05985987566917739,0.05362776025236594,1700.0,False,,0.05985987566917739,0.05362776025236594,1700.0,False,,0.9463722397476342,-5000.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,1700.0,0.0,0.0
1924,2023-11-12,2023-11-11,2023,Ernesto Mercado,Jeremia Nakathila,268933,206489,-450,450,0.8096444841577923,0.1903555158422078,a,12.0,0.0,0.0,0.0,12.0,0.9166666666666666,,0.0833333333333333,1.0,1.0,0.8,0.9,77.0,5.0,1985.1895827009355,170.75142153829802,0.0599924353820157,1440.129301699238,0.0,178.0,,,0.9,0.0,0.1,10.0,0.0,0.0,1350.3232542480944,81.98132998228425,0.0,2.0,0.0,0.0,2.0,,0.5,,0.0,0.0,,,175.0,1.0,1426.0876836575856,295.86368351046167,0.0599988657984351,1971.965890287055,0.0,,,,0.0,0.5,0.5,12.0,0.0,0.0,1966.3340589656527,7.964612235724524,12.0,-2.0,0.0,0.0,10.0,,,,1.0,1.0,,,-98.0,4.0,559.1018990433499,-125.11226197216365,-6.430416419400675e-06,-531.8365885878168,0.0,,,,0.9,-0.5,-0.4,-2.0,0.0,0.0,-616.0108047175584,74.01671774655972,0.9655156438775907,0.9657661351697742,0.9718476045161036,0.8181818181818182,0.18181818181818182,0.0,0.1536657863342854,a,0.1536657863342854,0.8181818181818182,-450.0,True,,0.1536657863342854,0.8181818181818182,-450.0,False,,,,False,0.2222222222222222,0.21111111111111108,0.0,0.0,0.0,0.0,a,True,-450.0,0.2222222222222222,0.21111111111111108
1908,2023-11-16,2023-11-16,2023,Brian Norman Jr,Quinton Randall,208655,224991,-190,195,0.6523438015048258,0.3476561984951741,a,10.0,0.0,0.0,0.0,10.0,0.6,,0.4,1.0,1.0,0.6,0.6,187.0,2.0,1985.690988946787,186.88502988743312,0.0599940805052516,1452.4096981638163,0.0,173.0,183.0,1.0578034682080926,0.6,0.0,0.4,7.25,1.0,0.0,1343.9992387011218,64.63168215097788,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,10.0,0.0,0.0,0.0,10.0,,,,,,,,,2.0,485.690988946787,-163.11497011256688,-5.919494748395093e-06,,-1.0,,,,,,,,1.0,0.0,,,0.9512840132847487,0.9516351208075624,0.9596999987779717,0.6590241034685479,0.3409758965314521,-0.005844535359438963,0.30067589530942385,a,0.30067589530942385,0.6590241034685479,-190.0,True,,0.30067589530942385,0.6590241034685479,-190.0,False,,,,False,0.5263157894736842,0.49999999999999994,0.0,0.0,0.0,0.0,a,True,-190.0,0.5263157894736842,0.49999999999999994
1901,2023-11-17,2023-11-16,2023,Edwin de Los Santos,Shakur Stevenson,220820,207807,1050,-1299,0.1072870075390284,0.8927129924609715,b,2.0,0.0,0.0,0.0,2.0,0.5,,0.5,1.0,1.0,0.5,0.5,131.0,1.0,2066.258071697601,250.31467982816352,0.0600038817085692,1911.2169697472284,0.0,,,,0.5,0.0,0.5,10.0,0.0,0.0,1836.8330925923767,105.19468789428484,16.0,1.0,0.0,0.0,17.0,0.375,0.0,0.625,1.0,1.0,0.4,0.4,222.0,1.0,2132.930617375252,155.8219154987399,0.0599899097264918,1746.893569442685,0.0,173.0,173.0,1.0,0.4,0.0,0.6,10.333333333333334,1.0,0.0,1500.0,230.36140610292327,-14.0,-1.0,0.0,0.0,-15.0,0.125,,-0.125,0.0,0.0,0.09999999999999998,0.09999999999999998,-91.0,0.0,-66.67254567765121,94.49276432942361,1.397198207740008e-05,164.32340030454338,0.0,,,,0.09999999999999998,0.0,-0.09999999999999998,-0.3333333333333339,-1.0,0.0,336.8330925923767,-125.16671820863843,0.23854102690295753,0.24003452064137812,0.23584832466139813,0.08563121652639633,0.9143687834736036,0.015476893433197692,0.1502171081350018,,0.1502171081350018,0.08563121652639633,1050.0,False,,0.1502171081350018,0.08563121652639633,1050.0,False,,0.9143687834736036,-1299.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,1050.0,0.0,0.0
1906,2023-11-18,2023-11-18,2023,Michael Webster,Solomon Dacres,246165,281923,360,-400,0.2187612755395879,0.781238724460412,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,7.0,0.0,0.0,0.0,7.0,0.2857142857142857,,0.7142857142857143,1.0,1.0,0.2,0.2857142857142857,91.0,2.0,1918.73230987527,194.76564992265003,0.0599953718576952,1462.1150331381427,0.0,196.0,,,0.2857142857142857,0.0,0.7142857142857143,8.4,0.0,0.0,1403.371207421575,51.893822718749234,-7.0,0.0,0.0,0.0,-7.0,,,,,,,,,-2.0,-418.73230987526995,155.23435007734997,4.628142304799465e-06,,1.0,,,,,,,,0.0,0.0,,,0.0641046022879994,0.06461200169219006,0.06572840932014623,0.21367521367521364,0.7863247863247863,0.01739130434782621,-0.1479468043550674,b,0.1479468043550674,0.7863247863247863,-400.0,True,,0.1479468043550674,0.7863247863247863,-400.0,False,,,,False,0.25,0.2375,0.0,0.0,0.0,0.0,b,True,-400.0,0.25,0.2375
1938,2023-11-22,2023-11-22,2023,Dylan Biggs,Nikita Tszyu,285325,325117,210,-275,0.304022450888681,0.695977549111319,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,7.0,0.0,0.0,0.0,7.0,0.8571428571428571,,0.1428571428571428,1.0,1.0,0.8,0.8571428571428571,91.0,3.0,1940.5952034237089,194.92950802447825,0.0599957081773746,1500.0,0.0,177.0,178.0,1.0056497175141244,0.8571428571428571,0.0,0.1428571428571428,6.0,0.0,0.0,1500.0,0.0,-7.0,0.0,0.0,0.0,-7.0,,,,,,,,,-3.0,-440.5952034237089,155.07049197552175,4.291822625394903e-06,,1.0,,,,,,,,0.0,0.0,,,0.05646197430796589,0.056913616393675086,0.05768073141017777,0.3054989816700611,0.6945010183299388,0.05591397849462365,-0.24781825025988335,b,0.24781825025988335,0.6945010183299388,-275.0,True,,0.24781825025988335,0.6945010183299388,-275.0,False,,,,False,0.36363636363636365,0.34545454545454546,0.0,0.0,0.0,0.0,b,True,-275.0,0.36363636363636365,0.34545454545454546
1857,2023-11-25,2023-11-25,2023,Giorgio Visioli,Lee Anthony Sibley,415688,320756,-4500,1600,0.9432799013563504,0.0567200986436498,a,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,173.0,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,0.897378076421491,0.8980867886029061,0.9123350871848804,0.9432799013563503,0.05672009864364982,0.037084398976982014,-0.03094481417146988,,0.03094481417146988,0.05672009864364982,1600.0,False,,0.03094481417146988,0.05672009864364982,1600.0,False,a,0.9432799013563503,-4500.0,True,0.0,0.0,0.0,0.0,0.022222222222222223,0.021111111111111112,,False,1600.0,0.0,0.0
1857,2023-11-25,2023-11-25,2023,Costin Ion,Zelfa Barrett,210197,217234,790,-1205,0.1207227889297209,0.8792772110702791,b,0.0,1.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,,182.0,1.0,1450.0743811600917,310.1537707028551,0.0599993338864765,1931.8731970267183,0.0,,,,0.0,0.0,1.0,8.0,1.0,0.0,1931.8731970267183,0.0,14.0,2.0,0.0,0.0,16.0,0.4285714285714285,0.5,0.5714285714285714,0.8,0.9,0.25,0.3333333333333333,217.0,2.0,1839.598322450683,157.67899906069454,0.0599949127918338,1449.5937215717609,0.0,170.0,173.0,1.0176470588235291,0.3,0.1,0.6,11.333333333333334,1.0,0.0,1329.865365418525,163.4889291256781,-14.0,-1.0,0.0,0.0,-15.0,,-0.5,,-0.8,-0.9,,,-35.0,-1.0,-389.52394129059144,152.4747716421606,4.421094642700907e-06,482.2794754549575,0.0,,,,-0.3,-0.1,0.4,-3.333333333333334,0.0,0.0,602.0078316081933,-163.4889291256781,0.12441679739246463,0.1253259858657471,0.12984447580610245,0.10848331185834821,0.8915166881416517,0.03573119807137637,0.02136116394775424,,0.02136116394775424,0.10848331185834821,790.0,False,,0.02136116394775424,0.10848331185834821,790.0,False,b,0.8915166881416517,-1205.0,True,0.0,0.0,0.0,0.0,0.08298755186721991,0.07883817427385892,,False,790.0,0.0,0.0
1914,2023-11-26,2023-11-25,2023,David Benavidez,Demetrius Andrade,210762,207827,-350,335,0.7580419463348594,0.2419580536651405,a,23.0,0.0,0.0,0.0,23.0,0.8260869565217391,,0.1739130434782608,1.0,1.0,0.8,0.7,245.0,1.0,2170.247870399394,170.02472567481223,0.0599869666627642,1580.843339976323,0.0,188.0,189.0,1.00531914893617,0.7,0.0,0.3,12.0,1.0,0.0,1500.0,126.9043028551706,9.0,0.0,0.0,0.0,9.0,0.4444444444444444,,0.5555555555555556,1.0,1.0,0.4,0.4444444444444444,322.0,1.0,2080.3122087999463,187.0689718984236,0.0599948207880005,1649.5638607017602,0.0,183.0,187.0,1.0218579234972678,0.4444444444444444,0.0,0.5555555555555556,11.6,1.0,0.0,1461.5776636633843,223.0686460218894,14.0,0.0,0.0,0.0,14.0,0.3816425120772947,,-0.38164251207729477,0.0,0.0,0.4,0.25555555555555554,-77.0,0.0,89.93566159944749,-17.044246223611367,-7.854125236302079e-06,-68.72052072543715,0.0,5.0,2.0,-0.01653877456109787,0.25555555555555554,0.0,-0.2555555555555556,0.40000000000000036,0.0,0.0,38.42233633661567,-96.16434316671881,0.5903933547031346,0.592322290340537,0.5883977263732204,0.7718631178707224,0.22813688212927755,0.00766283524904221,-0.18346539149750196,b,0.18346539149750196,0.22813688212927755,335.0,True,,0.18346539149750196,0.22813688212927755,335.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,335.0,-1.0,-1.0
1931,2023-12-01,2023-12-01,2023,Brad Strand,Joshua John,255758,228373,-500,470,0.8157593070090099,0.18424069299099,a,8.0,0.0,0.0,0.0,8.0,0.25,,0.75,1.0,1.0,0.2,0.25,251.0,1.0,1926.7706207781296,190.65368457255065,0.0599948253041213,1462.106747735455,0.0,170.0,,,0.25,0.0,0.75,5.666666666666667,1.0,0.0,1310.5337386772746,84.73188795207062,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,8.0,0.0,0.0,0.0,8.0,,,,,,,,,1.0,426.77062077812957,-159.34631542744935,-5.174695878698565e-06,,-1.0,,,,,,,,1.0,0.0,,,0.9269805957587176,0.9274977338490711,0.9385776122717253,0.8260869565217391,0.17391304347826086,0.00877192982456143,0.11249065574998618,a,0.11249065574998618,0.8260869565217391,-500.0,True,,0.11249065574998618,0.8260869565217391,-500.0,False,,,,False,0.2,0.19,0.0,0.0,0.0,0.0,a,True,-500.0,0.2,0.19
1918,2023-12-02,2023-12-02,2023,Sam Maxwell,Sean McComb,205779,217830,335,-400,0.2253102309282245,0.7746897690717756,b,12.0,2.0,0.0,0.0,14.0,0.5833333333333334,1.0,0.4166666666666667,0.6,0.8,0.0,0.375,154.0,2.0,1828.4765703480248,174.12756081986242,0.0599963133007813,1534.6696440356438,0.0,180.0,183.0,1.0166666666666666,0.3,0.2,0.5,8.4,0.0,0.0,1383.3390519167367,212.99321140922893,10.0,1.0,0.0,0.0,11.0,0.1,1.0,0.9,1.0,0.9,0.0,0.1111111111111111,120.0,3.0,1928.503536707594,158.7626161503241,0.0599953929092195,1602.1925205520442,0.0,182.0,,,0.1,0.1,0.8,9.0,0.0,0.0,1500.0,142.277524156902,2.0,1.0,0.0,0.0,3.0,0.4833333333333334,0.0,-0.48333333333333334,-0.4,-0.09999999999999998,0.0,0.2638888888888889,34.0,-1.0,-100.02696635956931,15.364944669538318,9.203915617983505e-07,-67.5228765164004,0.0,-2.0,,,0.19999999999999998,0.1,-0.30000000000000004,-0.5999999999999996,0.0,0.0,-116.66094808326329,70.71568725232694,0.24670129026980733,0.2482280117456302,0.24361561102269663,0.22321428571428573,0.7767857142857143,0.029885057471264354,0.020401325308410906,,0.020401325308410906,0.22321428571428573,335.0,False,,0.020401325308410906,0.22321428571428573,335.0,False,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,335.0,0.0,0.0
