event_id,event_date,matchup_id,fighter_a,fighter_b,price_a,price_b,n_books_a,n_books_b,market_prob_a,market_prob_b,weight_class
1295,2020-11-14,8739,Angel Aviles,Ukashir Farooq,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1295,2020-11-14,8738,Jorgelina Guanini,Rachel Ball,275,-400,1,1,0.25,0.75,
1295,2020-11-14,8733,Jack Cullen,John Docherty,450,-833,1,1,0.16919031643848037,0.8308096835615196,
1295,2020-11-14,8638,Katharina Thanderz,Terri Harper,400,-714,1,1,0.18567518248175185,0.8143248175182483,
1295,2020-11-14,8637,Katie Taylor,Miriam Gutierrez,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1294,2020-11-15,8761,Amilcar Vidal,Edward Jeramie Ortiz,-714,400,1,1,0.8143248175182483,0.18567518248175185,
1294,2020-11-15,8760,Efetobor Apochi,Joe Jones,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1294,2020-11-15,8755,Keandrae Leatherwood,Tyler Howard,450,-833,1,1,0.16919031643848037,0.8308096835615196,
1294,2020-11-15,8754,Edwin Rodriguez,Joshua Greer Jr,500,-909,1,1,0.15611944917221104,0.843880550827789,
1294,2020-11-15,8740,Andrew Moloney,Joshua Franco,165,-200,1,1,0.3614457831325302,0.6385542168674698,
1294,2020-11-15,8626,Kell Brook,Terence Crawford,700,-1250,1,1,0.11894273127753302,0.8810572687224668,
1325,2020-11-20,8767,Roberto Ramirez,William Zepeda,220,-303,1,1,0.2936033804458692,0.7063966195541309,
1325,2020-11-20,8766,Miguel Roman,O'Shaquie Foster,220,-303,1,1,0.2936033804458692,0.7063966195541309,
1273,2020-11-21,8772,Ben Ridings,Jez Smith,-164,120,1,1,0.5774647887323944,0.4225352112676056,
1273,2020-11-21,8771,Rikki Naito,Yusuke Konno,-303,225,1,1,0.7096018735362997,0.2903981264637002,
1273,2020-11-21,8762,Fabio Wardley,Richard Lartey,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1273,2020-11-21,8719,Alen Babic,Tom Little,-1000,550,1,1,0.8552631578947368,0.14473684210526316,
1273,2020-11-21,8653,Conor Benn,Sebastian Formella,-278,200,1,1,0.6881188118811881,0.3118811881188118,
1273,2020-11-21,8773,Liam Davies,Sean Cairns,-500,333,1,1,0.783001808318264,0.21699819168173598,
1273,2020-11-21,8776,Luis Javier Valdes,Shon Mondragon,1100,-10000,1,1,0.0776325903151422,0.9223674096848579,
1262,2020-11-22,8775,Austin Dulay,Jose Luis Gallegos,-714,400,1,1,0.8143248175182483,0.18567518248175185,
1262,2020-11-22,8774,Ines Antonio Lozada Torres,Javier Fortuna,550,-1000,1,1,0.14473684210526316,0.8552631578947368,
1262,2020-11-22,8770,David Theroux,Steve Claggett,400,-714,1,1,0.18567518248175185,0.8143248175182483,
1262,2020-11-22,8769,Mathieu Germain,Yves Ulysse Jr,250,-357,1,1,0.26779958980369173,0.7322004101963082,
1314,2020-11-27,8794,Michael Magnesi,Patrick Kinigamazi,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1314,2020-11-27,8792,Chayaphon Moonsri,Panya Pradabsri,-400,275,1,1,0.75,0.25,
1314,2020-11-27,8764,Christian Hammer,Tony Yoka,800,-2500,1,1,0.10358565737051792,0.8964143426294822,
1314,2020-11-27,8801,Kamil Sokolowski,Viktor Vykhryst,900,-3333,1,1,0.09338193292168756,0.9066180670783124,
1314,2020-11-27,8800,Emma Gongora,Estelle Mossely,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1305,2020-11-28,8799,Brandon Maddox,Nikita Ababiy,900,-3333,1,1,0.09338193292168756,0.9066180670783124,
1305,2020-11-28,8798,Joshua Frankham,Mj Hall,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1305,2020-11-28,8797,Matt Gordon,Mitchell Barton,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1305,2020-11-28,8796,Mahammadrasul Majidov,Sahret Delgardo,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1305,2020-11-28,8795,Emmanuel Tagoe,Mason Menard,-625,350,1,1,0.795053003533569,0.2049469964664311,
1305,2020-11-28,8793,Daniyar Yeleussinov,Julius Indongo,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1305,2020-11-28,8782,Guido Nicolas Pitto,Hamzah Sheeraz,800,-2500,1,1,0.10358565737051792,0.8964143426294822,
1305,2020-11-28,8781,Jack Massey,Mohammad Ali Bayat Farid,-1429,650,1,1,0.8751480014698076,0.1248519985301923,
1305,2020-11-28,8780,Danny Whitaker,David Adeleye,1100,-10000,1,1,0.0776325903151422,0.9223674096848579,
1305,2020-11-28,8779,Louie Lynn,Paul Holt,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1305,2020-11-28,8778,Abderrazak Houya,Jack Catterall,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1305,2020-11-28,8695,Daniel Jacobs,Gabriel Rosado,-2500,1200,1,1,0.9259259259259258,0.07407407407407407,
1305,2020-11-28,8226,Daniel Dubois,Joe Joyce,-400,300,1,1,0.7619047619047619,0.23809523809523808,
1268,2020-11-29,8806,Edward Vazquez,Irvin Gonzalez,137,-189,1,1,0.3921675057332447,0.6078324942667553,
1268,2020-11-29,8791,Badou Jack,Blake McKernan,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1268,2020-11-29,8721,Jake Paul,Nate Robinson,-250,175,1,1,0.6626506024096386,0.3373493975903614,
1268,2020-11-29,8807,Jamaine Ortiz,Sulaiman Segawa,-625,350,1,1,0.795053003533569,0.2049469964664311,
1268,2020-11-29,8805,Gregory Corbin,Joe Cusumano,240,-333,1,1,0.27664196268847435,0.7233580373115257,
1317,2020-12-02,8809,Daniel Egbunike,Harlem Eubank,150,-200,1,1,0.375,0.625,
1317,2020-12-02,8808,Ricards Bolotniks,Serge Michel,-111,-125,1,1,0.4863680623174294,0.5136319376825706,
1317,2020-12-02,8722,James Dickens,Ryan Walsh,-120,-120,1,1,0.5,0.5,
1329,2020-12-03,8812,Kori Farr,Shannon O'Connell,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1329,2020-12-03,8811,Andrew Hunt,Luke Woods,-278,200,1,1,0.6881188118811881,0.3118811881188118,
1329,2020-12-03,8815,Ben Kite,Danny Kennedy,-278,200,1,1,0.6881188118811881,0.3118811881188118,
1329,2020-12-03,8813,Arsene Fosso,Justis Huni,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1329,2020-12-03,8814,Issac Hardman,Tej Pratrap Singh,-625,375,1,1,0.8037225042301185,0.19627749576988157,
1312,2020-12-04,8832,Lerrone Richards,Timo Laine,-10000,2500,1,1,0.9626064420584968,0.03739355794150315,
1312,2020-12-04,8824,Brian Ceballo,Larry Gomez,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1312,2020-12-04,8823,Gor Yeritsyan,Mahonri Montes,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1312,2020-12-04,8820,Angelo Dragone,Donte Dixon,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1312,2020-12-04,8819,James Tennyson,Josh O'Reilly,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1312,2020-12-04,8818,Cesar Nunez,Zach Parker,900,-3333,1,1,0.09338193292168756,0.9066180670783124,
1312,2020-12-04,8817,John Telford,Lewis Edmondson,275,-400,1,1,0.25,0.75,
1312,2020-12-04,8816,Dorota Norek,Shannon Courtenay,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1312,2020-12-04,8810,Brandon Adams,Sanny Duversonne,-455,300,1,1,0.7663157894736842,0.23368421052631577,
1312,2020-12-04,8688,Billy Joe Saunders,Martin Murray,-2000,1000,1,1,0.9128630705394192,0.08713692946058092,
1311,2020-12-05,8837,Kevin Lele Sadjo,Ronny Landaeta,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1311,2020-12-05,8836,Karol Itauma,Lewis van Poetsch,-3333,900,1,1,0.9066180670783124,0.09338193292168756,
1311,2020-12-05,8835,Jamie Quinn,Muhammad Ali,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1311,2020-12-05,8830,Chris Bourke,Michael Ramabeletsa,-357,250,1,1,0.7322004101963082,0.26779958980369173,
1311,2020-12-05,8827,Dennis McCann,Pedro Matos,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1311,2020-12-05,8826,Michal Cieslak,Taylor Mabika,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1311,2020-12-05,8825,Michal Syrowatka,Przemyslaw Runowski,162,-227,1,1,0.3547638162605507,0.6452361837394492,
1311,2020-12-05,8768,Anthony Yarde,Lyndon Arthur,-500,333,1,1,0.783001808318264,0.21699819168173598,
1302,2020-12-06,8834,Habib Ahmed,Sebastian Fundora,1500,-5000,1,1,0.059929494712103404,0.9400705052878965,
1302,2020-12-06,8828,Eduardo Ramirez,Miguel Flores,-357,260,1,1,0.7376879807140396,0.26231201928596026,
1302,2020-12-06,8822,Francisco Santana,Josesito Lopez,300,-400,1,1,0.23809523809523808,0.7619047619047619,
1302,2020-12-06,8821,Jorge Cota,Sebastian Fundora,650,-1429,1,1,0.1248519985301923,0.8751480014698076,
1302,2020-12-06,8327,Danny Garcia,Errol Spence,330,-455,1,1,0.22098347601035237,0.7790165239896476,
1308,2020-12-11,8860,Kane Salvin,Sufyaan Ahmed,-303,225,1,1,0.7096018735362997,0.2903981264637002,
1308,2020-12-11,8845,Rosendo Hugo Guarneros,Tommy Frank,700,-1667,1,1,0.11699662318744622,0.8830033768125539,
1308,2020-12-11,8843,Ashley Theophane,Sam Eggington,500,-833,1,1,0.1573090541224077,0.8426909458775923,
1308,2020-12-11,8856,Brock Jarvis,Mark Schleibs,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1308,2020-12-11,8855,Hunter Ioane,Jacob Ng,700,-1667,1,1,0.11699662318744622,0.8830033768125539,
1308,2020-12-11,8859,Kash Ali,Phil Williams,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1308,2020-12-11,8857,Ben Fields,Kaisee Benjamin,400,-714,1,1,0.18567518248175185,0.8143248175182483,
1286,2020-12-12,8858,Florian Marku,Jamie Stewart,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1286,2020-12-12,8846,Kieron Conway,Macaulay McGowan,-1667,700,1,1,0.8830033768125539,0.11699662318744622,
1286,2020-12-12,8849,Lawrence Okolie,Nikodem Jezewski,-3333,1400,1,1,0.9357453020887924,0.06425469791120761,
1286,2020-12-12,8844,Ashley Lane,Qais Ashfaq,650,-1429,1,1,0.1248519985301923,0.8751480014698076,
1286,2020-12-12,8765,Martin Bakole Ilunga,Sergey Kuzmin,-333,240,1,1,0.7233580373115257,0.27664196268847435,
1286,2020-12-12,8763,Hughie Fury,Mariusz Wach,-909,500,1,1,0.843880550827789,0.15611944917221104,
1330,2020-12-13,8854,Felix Verdejo,Masayoshi Nakatani,-333,240,1,1,0.7233580373115257,0.27664196268847435,
1330,2020-12-13,8853,Edgar Berlanga,Ulises Sierra,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1330,2020-12-13,8852,Algenis Mendez,Richardson Hitchins,600,-1250,1,1,0.13366336633663364,0.8663366336633663,
1330,2020-12-13,8851,Matvey Korobov,Ronald Ellis,-175,125,1,1,0.5887850467289719,0.41121495327102797,
1330,2020-12-13,8850,Chris Colbert,Jaime Arboleda,-1667,700,1,1,0.8830033768125539,0.11699662318744622,
1330,2020-12-13,8829,Shakur Stevenson,Toka Kahn Clary,-3333,900,1,1,0.9066180670783124,0.09338193292168756,
1330,2020-12-13,8276,Anthony Joshua,Kubrat Pulev,-769,600,1,1,0.8610044785668586,0.13899552143314137,
1315,2020-12-16,8702,Bowyn Morgan,Tim Tszyu,1000,-2500,1,1,0.08637873754152824,0.9136212624584718,
1315,2020-12-16,8878,Luke Jackson,Tyson Lantry,-10000,2000,1,1,0.9541117673784643,0.045888232621535664,
1315,2020-12-16,8877,Darragh Foley,Ty Telford,-112,-112,1,1,0.5,0.5,
1315,2020-12-16,8876,Liam Wilson,Rodynie Rafol,-10000,2000,1,1,0.9541117673784643,0.045888232621535664,
1315,2020-12-16,8703,Mark Hunt,Paul Gallen,-167,130,1,1,0.5899247427430503,0.4100752572569498,
1334,2020-12-17,8906,Devis Boschiero,Samuel Gonzalez,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1334,2020-12-17,8903,Jose Edgardo Garcia,Jose Perez,-357,250,1,1,0.7322004101963082,0.26779958980369173,
1334,2020-12-17,8896,Alberto Puello,Christian Rafael Coria,-1000,550,1,1,0.8552631578947368,0.14473684210526316,
1334,2020-12-17,8895,Manuel Largacha,Mirko Natalizi,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1334,2020-12-17,8894,Nestor Maradiaga,Sandor Martin,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1334,2020-12-17,8881,Maiva Hamadouche,Nina Pavlovic,-3333,900,1,1,0.9066180670783124,0.09338193292168756,
1334,2020-12-17,8880,Gamal Yafai,Luca Rigoldi,-303,225,1,1,0.7096018735362997,0.2903981264637002,
1334,2020-12-17,8902,Eimantas Stanionis,Janer Gonzalez,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1333,2020-12-18,8889,Dennis Okoth,Reshat Mati,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1333,2020-12-18,8884,Craig Richards,Shakan Pitters,333,-500,1,1,0.21699819168173598,0.783001808318264,
1333,2020-12-18,8883,Lybomyr Pinchuk,Stephan Shaw,500,-909,1,1,0.15611944917221104,0.843880550827789,
1333,2020-12-18,8882,Charles Conwell,Madiyar Ashkeyev,-455,300,1,1,0.7663157894736842,0.23368421052631577,
1326,2020-12-19,8907,Felix Sturm,Timo Rost,-455,300,1,1,0.7663157894736842,0.23368421052631577,
1326,2020-12-19,8897,Jussi Koivula,Sergio Martinez,650,-1429,1,1,0.1248519985301923,0.8751480014698076,
1326,2020-12-19,8900,Alexis Espino,Ashton Sykes,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1326,2020-12-19,8899,Angel Hernandez,Christian Gomez Duran,800,-2500,1,1,0.10358565737051792,0.8964143426294822,
1326,2020-12-19,8898,Austin Williams,Isiah Jones,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1326,2020-12-19,8891,Brandun Lee,Dakota Linger,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1326,2020-12-19,8888,Calista Silgado,Hyun Mi Choi,800,-2500,1,1,0.10358565737051792,0.8964143426294822,
1326,2020-12-19,8887,John Ryder,Mike Guy,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1326,2020-12-19,8886,Ali Akhemedov,Carlos Gongora Mercado,-1667,700,1,1,0.8830033768125539,0.11699662318744622,
1326,2020-12-19,8885,Alfonso Lopez,Gilberto Ramirez,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1326,2020-12-19,8875,Ilunga Makabu,Olanrewaju Durodola,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1326,2020-12-19,8802,Gennady Golovkin,Kamil Szeremeta,-3333,1300,1,1,0.9314702066074458,0.06852979339255415,
1293,2020-12-20,8919,Frank Sanchez,Julian Fernandez,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1293,2020-12-20,8901,Juan Antonio Lopez,Raymond Ford,700,-1667,1,1,0.11699662318744622,0.8830033768125539,
1293,2020-12-20,8893,Emmanuel Rodriguez,Reymart Gaballo,-111,-125,1,1,0.4863680623174294,0.5136319376825706,
1293,2020-12-20,8892,Gary Antonio Russell,Juan Carlos Payano,-714,400,1,1,0.8143248175182483,0.18567518248175185,
1293,2020-12-20,8890,Chris van Heerden,Jaron Ennis,800,-2500,1,1,0.10358565737051792,0.8964143426294822,
1293,2020-12-20,7982,Callum Smith,Saul Alvarez,400,-625,1,1,0.18831168831168835,0.8116883116883117,
1339,2020-12-24,8934,Evgeny Terentiev,Viktor Plotnikov,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1339,2020-12-24,8933,Pavel Silyagin,Siarhei Khamitski,-2500,800,1,1,0.8964143426294822,0.10358565737051792,
1339,2020-12-24,8935,Dmitry Mikhaylenko,Valery Oganisyan,350,-625,1,1,0.2049469964664311,0.795053003533569,
1337,2020-12-26,8939,Hironori Mishiro,Masayuki Ito,175,-250,1,1,0.3373493975903614,0.6626506024096386,
1338,2020-12-27,8931,Jesus Alejandro Ramos,Naim Nelson,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1338,2020-12-27,8930,David Morell,Mike Gavronski,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1338,2020-12-27,8929,James Kirkland,Juan Macias Montiel,100,-139,1,1,0.4622823984526112,0.5377176015473888,
1058,2020-12-31,8932,Daigo Higa,Yuki Strong Kobayashi,-625,350,1,1,0.795053003533569,0.2049469964664311,
1058,2020-12-31,8918,Kazuto Ioka,Kosei Tanaka,125,-175,1,1,0.41121495327102797,0.5887850467289719,
1328,2021-01-02,8948,Ramses Agaton,Raul Curiel,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1328,2021-01-02,8947,Deejay Kriel,Felix Alvarado,350,-625,1,1,0.2049469964664311,0.795053003533569,
1328,2021-01-02,8946,Rene Alvarado,Roger Gutierrez,-833,450,1,1,0.8308096835615196,0.16919031643848037,
1328,2021-01-02,8646,Luke Campbell,Ryan Garcia,260,-345,1,1,0.26378186129223474,0.7362181387077652,
1348,2021-01-14,8951,Keita Kurihara,Takuma Inoue,350,-625,1,1,0.2049469964664311,0.795053003533569,
1357,2021-01-21,8974,Mykquan Williams,Yeis Gabriel Solano,-455,300,1,1,0.7663157894736842,0.23368421052631577,
1357,2021-01-21,8973,Aram Avagyan,Jose Nunez,-250,175,1,1,0.6626506024096386,0.3373493975903614,
1357,2021-01-21,8972,Martino Jules,Pedro Marquez Medina,162,-227,1,1,0.3547638162605507,0.6452361837394492,
1343,2021-01-22,8977,Kosuke Saka,Takuya Watanabe,120,-164,1,1,0.4225352112676056,0.5774647887323944,
1347,2021-01-24,8975,Raeese Aleem,Vic Pasillas,137,-189,1,1,0.3921675057332447,0.6078324942667553,
1347,2021-01-24,8976,Justin Pauldo,Rolando Romero,350,-625,1,1,0.2049469964664311,0.795053003533569,
1347,2021-01-24,8950,Angelo Leo,Stephen Fulton,125,-167,1,1,0.41540256709451573,0.5845974329054843,
1347,2021-01-24,8979,Avery Sparrow,Rolando Romero,450,-714,1,1,0.1716937354988399,0.8283062645011601,
1360,2021-01-29,8983,Beibut Shumenov,Raphael Murphy,-3333,900,1,1,0.9066180670783124,0.09338193292168756,
1335,2021-01-30,8993,All Rivera,Rances Barthelemy,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1335,2021-01-30,8992,Isiah Seldon,Joey Spencer,1000,-5000,1,1,0.0848585690515807,0.9151414309484193,
1335,2021-01-30,8985,Sadriddin Akhmedov,Stephen Danyo,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
1335,2021-01-30,8984,Jose de Jesus Macias,Steven Butler,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1336,2021-01-31,8994,Darmani Rock,Michael Polite Coffie,-227,162,1,1,0.6452361837394492,0.3547638162605507,
1336,2021-01-31,8917,Caleb Plant,Caleb Truax,-5000,1400,1,1,0.9363295880149812,0.06367041198501872,
1368,2021-02-12,9053,Scott Prince,Todd Carney,-200,150,1,1,0.625,0.375,
1368,2021-02-12,9054,Craig Gower,Matt Bowen,162,-227,1,1,0.3547638162605507,0.6452361837394492,
1368,2021-02-12,9055,Justin Hodges,Sandor Earl,200,-278,1,1,0.3118811881188118,0.6881188118811881,
1368,2021-02-12,9051,Sam Thaiday,Willie Mason,150,-200,1,1,0.375,0.625,
1368,2021-02-12,9056,Junior Paulo,Neville Costigan,-1000,550,1,1,0.8552631578947368,0.14473684210526316,
1368,2021-02-12,9052,Ben Hannant,Josh Papalii,333,-500,1,1,0.21699819168173598,0.783001808318264,
1353,2021-02-13,9066,Daniel Mendoza,Ivan Price,1400,-10000,1,1,0.06308557151780138,0.9369144284821986,
1353,2021-02-13,9044,Dalton Smith,Ishmael Ellis,-5000,1000,1,1,0.9151414309484193,0.0848585690515807,
1353,2021-02-13,8957,Josh Warrington,Mauricio Lara,-2500,1000,1,1,0.9136212624584718,0.08637873754152824,
1353,2021-02-13,8960,Kiko Martinez,Zelfa Barrett,600,-1250,1,1,0.13366336633663364,0.8663366336633663,
1353,2021-02-13,8968,Leigh Wood,Reece Mould,-250,175,1,1,0.6626506024096386,0.3373493975903614,
1341,2021-02-14,9063,Bektemir Melikuziev,Morgan Fitch,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1341,2021-02-14,9062,Oscar Negrete,Ronny Rios,162,-227,1,1,0.3547638162605507,0.6452361837394492,
1341,2021-02-14,9046,Jared Anderson,Kingsley Ibeh,-1667,700,1,1,0.8830033768125539,0.11699662318744622,
1341,2021-02-14,9045,Adam Lopez,Jason Sanchez,-227,162,1,1,0.6452361837394492,0.3547638162605507,
1341,2021-02-14,9043,Jackson Marinez,Richard Commey,200,-278,1,1,0.3118811881188118,0.6881188118811881,
1341,2021-02-14,8940,Joseph Diaz,Shavkatdzhon Rakhimov,-152,120,1,1,0.5702592087312415,0.4297407912687586,
1341,2021-02-14,8942,Brian Carlos Castano,Patrick Teixeira,-714,450,1,1,0.8283062645011601,0.1716937354988399,
1370,2021-02-18,9075,Sena Agbeko,Vladimir Shishkin,750,-2000,1,1,0.1099476439790576,0.8900523560209423,
1370,2021-02-18,9074,Janelson Figueroa Bocachica,Mark Reyes Jr,-625,350,1,1,0.795053003533569,0.2049469964664311,
1365,2021-02-19,9080,Darren Tetley,Samuel Antwi,125,-175,1,1,0.41121495327102797,0.5887850467289719,
1365,2021-02-19,9078,Dean Dodge,Dp Carr,-200,150,1,1,0.625,0.375,
1365,2021-02-19,8980,Gavin Gwynne,Sean McComb,550,-1000,1,1,0.14473684210526316,0.8552631578947368,
1351,2021-02-20,9070,Fedor Chudinov,Isaac Chilemba,-455,300,1,1,0.7663157894736842,0.23368421052631577,
1351,2021-02-20,9069,Cesar Juarez,Jordan Gill,550,-1000,1,1,0.14473684210526316,0.8552631578947368,
1351,2021-02-20,9068,Gabriel Gollaz Valenzuela,Robbie Davies Jr,300,-455,1,1,0.23368421052631577,0.7663157894736842,
1351,2021-02-20,8969,Johnny Fisher,Matt Gordon,-10000,1400,1,1,0.9369144284821986,0.06308557151780138,
1351,2021-02-20,8937,Florian Marku,Rylan Charlton,-189,137,1,1,0.6078324942667553,0.3921675057332447,
1351,2021-02-20,8916,David Avanesyan,Josh Kelly,137,-189,1,1,0.3921675057332447,0.6078324942667553,
1331,2021-02-21,9079,Elvis Rodriguez,Luis Alberto Veron,-3333,900,1,1,0.9066180670783124,0.09338193292168756,
1331,2021-02-21,9077,Artur Akavov,Esquiva Falcao,350,-625,1,1,0.2049469964664311,0.795053003533569,
1331,2021-02-21,9076,Rau Rshee Warren,Sharone Carter,-909,500,1,1,0.843880550827789,0.15611944917221104,
1331,2021-02-21,9073,Adrien Broner,Jovanie Santiago,-833,450,1,1,0.8308096835615196,0.16919031643848037,
1331,2021-02-21,9072,Gabriel Flores Jr,Jayson Velez,-1250,600,1,1,0.8663366336633663,0.13366336633663364,
1331,2021-02-21,9071,Robert Easter Jr,Ryan Martin,-833,450,1,1,0.8308096835615196,0.16919031643848037,
1331,2021-02-21,9067,Dominic Breazeale,Otto Wallin,200,-278,1,1,0.3118811881188118,0.6881188118811881,
1331,2021-02-21,8914,Miguel Berchelt,Oscar Valdez,-333,240,1,1,0.7233580373115257,0.27664196268847435,
1373,2021-02-26,9087,Davide Tassi,Francesco Grandelli,200,-278,1,1,0.3118811881188118,0.6881188118811881,
1373,2021-02-26,9086,Maxim Prodan,Nicola Cristofori,-2000,750,1,1,0.8900523560209423,0.1099476439790576,
